timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
426156779,-2.1301103,0.3062828,nan,2.910737,0.0,-0.0012321472,0.018509896,1.5426595,-0.032494977,0.058889993,8.408292,0.0,0.0,0.0,-0.00018081741,0.00032769179,-0.05454085
426176788,-2.1301103,0.3062828,nan,2.910737,0.0,-0.0015922785,0.019067874,1.5062988,-0.046886224,0.040839184,8.337883,0.0,0.0,0.0,-0.00027380313,0.00023849003,-0.057287037
426196798,-2.1301103,0.3062828,nan,2.910737,0.0,-0.0019954443,0.019553315,1.4699361,-0.05287025,0.042297125,8.2662735,0.0,0.0,0.0,-0.0003239646,0.00025917732,-0.06008006
426216805,-2.1301103,0.3062828,nan,2.910737,0.0,-0.0025247692,0.020204779,1.433579,-0.05003984,0.020612847,8.190985,0.0,0.0,0.0,-0.00032188473,0.00013259357,-0.063016586
426236815,-2.1301103,0.3062828,nan,2.910737,0.0,-0.0031569242,0.021030787,1.3972163,-0.060836524,0.027142946,8.093155,0.0,0.0,0.0,-0.0004140206,0.00018472027,-0.06683229
426256823,-2.1301103,0.3062828,nan,2.910737,0.0,-0.0037782073,0.021780467,1.3608574,-0.044868402,0.010154018,8.016954,0.0,0.0,0.0,-0.00031886323,7.2160874e-05,-0.06980437
426276832,-2.1301103,0.3062828,nan,2.910737,0.0,-0.0043945075,0.022485044,1.3244966,-0.06002491,0.05918391,7.9088945,0.0,0.0,0.0,-0.00045314158,0.00044679266,-0.07401908
426296844,-2.1301103,0.3062828,nan,2.910737,0.0,-0.0049963114,0.023170935,1.2881304,-0.03982991,0.03909063,7.8250465,0.0,0.0,0.0,-0.00031353088,0.00030771145,-0.07728945
426316850,-2.1301103,0.3062828,nan,2.910737,0.0,-0.0056064962,0.023846805,1.251775,-0.05332494,0.06781342,7.737376,0.0,0.0,0.0,-0.00043916245,0.00055848365,-0.0807089
426336858,-2.1301103,0.3062828,nan,2.910737,0.0,-0.0062778355,0.024524316,1.2154161,-0.08999231,0.08075836,7.6163406,0.0,0.0,0.0,-0.0007836052,0.0007032008,-0.085429706
426356867,-2.1301103,0.3062828,nan,2.910737,0.0,-0.0069987774,0.025164766,1.1790553,-0.07326444,0.04148107,7.5343633,0.0,0.0,0.0,-0.0006619852,0.00037480466,-0.08862711
426376877,-2.1301103,0.3062828,nan,2.910737,0.0,-0.0077480315,0.02578704,1.1426928,-0.098329,0.0587002,7.4286222,0.0,0.0,0.0,-0.0009300785,0.00055523583,-0.09275138
426396885,-2.1301103,0.3062828,nan,2.910737,0.0,-0.008569312,0.026454415,1.1063339,-0.11372317,0.097768225,7.3462496,0.0,0.0,0.0,-0.0011127051,0.0009565968,-0.0959642
