timestamp,timestamp_sample,device_id,error_count,pressure,temperature
87539048,87538127,6780433,0,1003.3511,23.18
87582354,87581433,6780433,0,1003.34357,23.189999
87625689,87624769,6780433,0,1003.3537,23.189999
87668952,87668030,6780433,0,1003.351,23.18
87712380,87711345,6780433,0,1003.3587,23.189999
87755551,87754629,6780433,0,1003.3458,23.18
87798961,87797929,6780433,0,1003.3485,23.18
87842337,87841280,6780433,0,1003.33325,23.189999
87885459,87884539,6780433,0,1003.35614,23.18
87928747,87927827,6780433,0,1003.3282,23.18
87972076,87971147,6780433,0,1003.2922,23.17
88015372,88014452,6780433,0,1003.3536,23.18
88058777,88057727,6780433,0,1003.3485,23.18
88102133,88101149,6780433,0,1003.34076,23.18
88145247,88144327,6780433,0,1003.3587,23.189999
88188697,88187627,6780433,0,1003.33826,23.18
88231856,88230927,6780433,0,1003.3408,23.189999
88275192,88274271,6780433,0,1003.3408,23.18
88318484,88317561,6780433,0,1003.3485,23.18
88361794,88360827,6780433,0,1003.32794,23.18
88405049,88404128,6780433,0,1003.33826,23.18
88448371,88447448,6780433,0,1003.36395,23.189999
88491653,88490727,6780433,0,1003.379,23.18
88534982,88534028,6780433,0,1003.33325,23.189999
88578455,88577493,6780433,0,1003.3511,23.189999
88621549,88620627,6780433,0,1003.3486,23.189999
88665063,88663967,6780433,0,1003.3433,23.18
88708197,88707271,6780433,0,1003.34357,23.189999
88751450,88750527,6780433,0,1003.33325,23.189999
88794751,88793828,6780433,0,1003.3257,23.189999
88838058,88837133,6780433,0,1003.3539,23.189999
88881375,88880454,6780433,0,1003.3257,23.189999
88924785,88923821,6780433,0,1003.35126,23.189999
88967949,88967028,6780433,0,1003.3333,23.189999
