timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
535632083,-0.093417525,-0.42684412,3.0489578,0.0,0.05507999,0.20923483,-0.05537957,0.97474104,0.0,0.0,-0.6438279,0,0,0,0,0
535652106,-0.09483141,-0.4265505,3.0489578,0.0,0.05522254,0.20905259,-0.05606348,0.974733,0.0,0.0,-0.6423419,0,0,0,0,0
535672098,-0.09578787,-0.42634922,3.0489578,0.0,0.055318784,0.20892796,-0.056526087,0.9747276,0.0,0.0,-0.63947076,0,0,0,0,0
535692106,-0.09846458,-0.42577466,3.0489578,0.0,0.05558736,0.20857345,-0.057820562,0.97471225,0.0,0.0,-0.6343776,0,0,0,0,0
535712114,-0.10598885,-0.42406884,3.0489578,0.0,0.056335855,0.20753075,-0.06145813,0.9746692,0.0,0.0,-0.62789917,0,0,0,0,0
535732123,-0.11547421,-0.42172545,3.0489578,0.0,0.057264797,0.2061181,-0.06604118,0.9746151,0.0,0.0,-0.6212906,0,0,0,0,0
535752130,-0.121425346,-0.42014349,3.0489578,0.0,0.057838608,0.20517504,-0.06891517,0.97458124,0.0,0.0,-0.61546683,0,0,0,0,0
535772137,-0.11956305,-0.4206479,3.0489578,0.0,0.05765984,0.20547493,-0.06801593,0.97459185,0.0,0.0,-0.612217,0,0,0,0,0
535792147,-0.112240024,-0.42254883,3.0489578,0.0,0.05694998,0.20661214,-0.06447882,0.9746336,0.0,0.0,-0.6120167,0,0,0,0,0
535812153,-0.106696524,-0.42390147,3.0489578,0.0,0.05640574,0.20742916,-0.061800145,0.9746652,0.0,0.0,-0.6128451,0,0,0,0,0
535832161,-0.107350215,-0.42374578,3.0489578,0.0,0.05647021,0.20733477,-0.062116075,0.97466147,0.0,0.0,-0.61320966,0,0,0,0,0
535852168,-0.11235444,-0.4225202,3.0489578,0.0,0.05696116,0.20659491,-0.064534105,0.9746329,0.0,0.0,-0.6126149,0,0,0,0,0
535872177,-0.11720243,-0.42127496,3.0489578,0.0,0.057432175,0.20584878,-0.066875905,0.97460526,0.0,0.0,-0.61201406,0,0,0,0,0
535892185,-0.11906769,-0.4207806,3.0489578,0.0,0.05761216,0.20555395,-0.06777672,0.97459465,0.0,0.0,-0.6121642,0,0,0,0,0
535912192,-0.120565295,-0.42037746,3.0489578,0.0,0.057756137,0.20531407,-0.06849989,0.9745861,0.0,0.0,-0.61279655,0,0,0,0,0
535932237,-0.12212884,-0.4199507,3.0489578,0.0,0.057905965,0.20506068,-0.06925485,0.9745772,0.0,0.0,-0.6134289,0,0,0,0,0
535952208,-0.12445476,-0.41930467,3.0489578,0.0,0.05812788,0.20467798,-0.070377775,0.9745641,0.0,0.0,-0.6145344,0,0,0,0,0
535972217,-0.12714319,-0.4185411,3.0489578,0.0,0.058382936,0.20422715,-0.07167552,0.97454876,0.0,0.0,-0.6160993,0,0,0,0,0
535992228,-0.1300618,-0.41769165,3.0489578,0.0,0.058658008,0.20372732,-0.07308414,0.97453225,0.0,0.0,-0.61841536,0,0,0,0,0
536012233,-0.1323242,-0.4170184,3.0489578,0.0,0.058869895,0.20333238,-0.07417588,0.9745195,0.0,0.0,-0.62171423,0,0,0,0,0
536032239,-0.13446285,-0.41637,3.0489578,0.0,0.05906911,0.20295298,-0.075207755,0.9745074,0.0,0.0,-0.6258236,0,0,0,0,0
536052247,-0.1366538,-0.41569355,3.0489578,0.0,0.059272047,0.20255812,-0.07626473,0.9744951,0.0,0.0,-0.6307479,0,0,0,0,0
536072258,-0.13999948,-0.41463694,3.0489578,0.0,0.059579726,0.20194317,-0.077878535,0.97447634,0.0,0.0,-0.6354809,0,0,0,0,0
536092279,-0.1441499,-0.4132857,3.0489578,0.0,0.059957527,0.20115988,-0.07988006,0.97445315,0.0,0.0,-0.639512,0,0,0,0,0
536112276,-0.14798316,-0.4119975,3.0489578,0.0,0.060302503,0.20041609,-0.08172821,0.9744319,0.0,0.0,-0.64274335,0,0,0,0,0
536132313,-0.15057416,-0.41110474,3.0489578,0.0,0.060533464,0.19990224,-0.0829772,0.97441757,0.0,0.0,-0.645164,0,0,0,0,0
536152287,-0.15256594,-0.4104062,3.0489578,0.0,0.060709774,0.19950102,-0.0839372,0.9744066,0.0,0.0,-0.6466331,0,0,0,0,0
536172294,-0.15502946,-0.4095275,3.0489578,0.0,0.060926322,0.19899736,-0.085124426,0.97439307,0.0,0.0,-0.64707434,0,0,0,0,0
536192311,-0.15691343,-0.40884438,3.0489578,0.0,0.061090764,0.19860658,-0.08603226,0.97438276,0.0,0.0,-0.6462217,0,0,0,0,0
536212309,-0.157681,-0.40856323,3.0489578,0.0,0.061157472,0.19844593,-0.0864021,0.9743786,0.0,0.0,-0.64432544,0,0,0,0,0
536232318,-0.1558873,-0.40921763,3.0489578,0.0,0.061001323,0.19882001,-0.08553781,0.97438836,0.0,0.0,-0.64187974,0,0,0,0,0
536252325,-0.15323731,-0.41016835,3.0489578,0.0,0.060768954,0.19936459,-0.08426077,0.9744029,0.0,0.0,-0.63854855,0,0,0,0,0
536272332,-0.15436563,-0.40976587,3.0489578,0.0,0.06086813,0.19913389,-0.08480453,0.9743967,0.0,0.0,-0.633718,0,0,0,0,0
536292340,-0.15937127,-0.4079385,3.0489578,0.0,0.061303765,0.19808938,-0.08721647,0.97436935,0.0,0.0,-0.6263206,0,0,0,0,0
536312348,-0.16394003,-0.40621048,3.0489578,0.0,0.061694965,0.19710572,-0.08941729,0.97434473,0.0,0.0,-0.6191857,0,0,0,0,0
536332379,-0.16595282,-0.4054306,3.0489578,0.0,0.061865307,0.19666304,-0.09038672,0.9743339,0.0,0.0,-0.6134126,0,0,0,0,0
536352363,-0.16668189,-0.40514538,3.0489578,0.0,0.061926696,0.1965013,-0.090737835,0.97433,0.0,0.0,-0.6084953,0,0,0,0,0
536372372,-0.16767932,-0.4047527,3.0489578,0.0,0.06201042,0.1962788,-0.09121816,0.9743247,0.0,0.0,-0.6039047,0,0,0,0,0
536392379,-0.16865525,-0.4043658,3.0489578,0.0,0.062092036,0.19605969,-0.0916881,0.9743195,0.0,0.0,-0.60023093,0,0,0,0,0
536412387,-0.16917035,-0.40416038,3.0489578,0.0,0.06213499,0.19594349,-0.091936134,0.9743167,0.0,0.0,-0.59861577,0,0,0,0,0
