timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
20730489,-0.07813393,-5.706948e-05,-0.23068433
20741764,-0.07813393,-5.706948e-05,-0.23068433
20752963,-0.07813393,-5.706948e-05,-0.22753938
20764264,-0.07516035,-5.706948e-05,-0.22124943
20775472,-0.07813393,-5.706948e-05,-0.23068433
20786739,-0.07813393,-5.706948e-05,-0.23068433
20798018,-0.07516035,-5.706948e-05,-0.22753938
20809929,-0.07813393,-5.706948e-05,-0.23068433
20821111,-0.08110753,-0.0029628896,-0.23068433
20832264,-0.07813393,-5.706948e-05,-0.23697425
20843456,-0.07813393,-5.706948e-05,-0.22753938
20854659,-0.07516035,-5.706948e-05,-0.23068433
20865881,-0.07813393,-5.706948e-05,-0.22753938
20877188,-0.07813393,-5.706948e-05,-0.23068433
20888388,-0.07516035,-5.706948e-05,-0.2338293
20899655,-0.07813393,-0.0029628896,-0.22753938
20910913,-0.07813393,-5.706948e-05,-0.2338293
20922149,-0.08110753,-5.706948e-05,-0.23068433
20933423,-0.07813393,-5.706948e-05,-0.22753938
20944728,-0.07813393,-5.706948e-05,-0.22439441
20955902,-0.07813393,-5.706948e-05,-0.23068433
20967154,-0.07516035,-5.706948e-05,-0.23068433
20978478,-0.07813393,-5.706948e-05,-0.22439441
20990276,-0.08110753,-5.706948e-05,-0.22753938
21001454,-0.07813393,-5.706948e-05,-0.22753938
21012595,-0.07813393,0.002848747,-0.23068433
21023738,-0.08110753,-5.706948e-05,-0.22753938
21034971,-0.07813393,-5.706948e-05,-0.23697425
21046150,-0.08110753,-5.706948e-05,-0.23068433
21057326,-0.07813393,-5.706948e-05,-0.23068433
21068471,-0.07813393,-0.0029628896,-0.23068433
21079687,-0.07516035,-0.0029628896,-0.23697425
21090923,-0.08110753,-5.706948e-05,-0.2338293
21102236,-0.07813393,-5.706948e-05,-0.23068433
21113482,-0.08110753,-5.706948e-05,-0.23068433
21124679,-0.08110753,-5.706948e-05,-0.23068433
21135921,-0.07813393,-5.706948e-05,-0.23068433
21147207,-0.07813393,-5.706948e-05,-0.2338293
21158436,-0.07813393,-5.706948e-05,-0.2338293
21169674,-0.07813393,-5.706948e-05,-0.2338293
21180953,-0.07813393,-5.706948e-05,-0.2338293
21192277,-0.08110753,-5.706948e-05,-0.23068433
21203436,-0.07813393,-5.706948e-05,-0.23068433
21214748,-0.07813393,-5.706948e-05,-0.23068433
21226002,-0.08110753,-5.706948e-05,-0.2338293
21237197,-0.08110753,-5.706948e-05,-0.2338293
21249103,-0.07813393,-5.706948e-05,-0.2338293
21260249,-0.08110753,-5.706948e-05,-0.23068433
21271390,-0.08110753,-5.706948e-05,-0.23068433
21282555,-0.07813393,-5.706948e-05,-0.22753938
21293705,-0.07813393,-5.706948e-05,-0.23697425
21304864,-0.08110753,-5.706948e-05,-0.22753938
21316038,-0.07813393,-5.706948e-05,-0.23068433
21327260,-0.08110753,-5.706948e-05,-0.23697425
21338462,-0.07813393,-5.706948e-05,-0.2338293
21349758,-0.08110753,-5.706948e-05,-0.23068433
21360982,-0.08110753,-5.706948e-05,-0.23697425
21372211,-0.07813393,-5.706948e-05,-0.23068433
21383512,-0.08110753,-5.706948e-05,-0.23068433
21394747,-0.07813393,-5.706948e-05,-0.2401192
21405984,-0.08110753,-5.706948e-05,-0.23068433
21417234,-0.07813393,-5.706948e-05,-0.23697425
21428536,-0.08110753,-5.706948e-05,-0.23697425
21439730,-0.08110753,-5.706948e-05,-0.23697425
21450977,-0.08110753,-5.706948e-05,-0.2338293
21462289,-0.08110753,-5.706948e-05,-0.2401192
21473491,-0.08110753,-5.706948e-05,-0.2401192
21484732,-0.08110753,-5.706948e-05,-0.23068433
21496027,-0.08110753,-5.706948e-05,-0.23068433
21507881,-0.08110753,-5.706948e-05,-0.24326415
21519035,-0.08110753,-5.706948e-05,-0.24326415
21530199,-0.084081106,-5.706948e-05,-0.2338293
21541418,-0.08110753,-5.706948e-05,-0.2401192
21552562,-0.08110753,-5.706948e-05,-0.23068433
21563709,-0.07813393,-5.706948e-05,-0.23068433
21574857,-0.08110753,-5.706948e-05,-0.23697425
21586005,-0.08110753,-5.706948e-05,-0.23697425
21597276,-0.08110753,-5.706948e-05,-0.2338293
21608495,-0.08110753,-5.706948e-05,-0.2401192
21619749,-0.08110753,-0.0029628896,-0.2401192
21631084,-0.08110753,-5.706948e-05,-0.23697425
21642301,-0.08110753,-5.706948e-05,-0.2338293
21653502,-0.07813393,-5.706948e-05,-0.2338293
21664820,-0.07813393,-5.706948e-05,-0.24326415
21676032,-0.08110753,-5.706948e-05,-0.2338293
21687299,-0.08110753,-5.706948e-05,-0.2338293
21698574,-0.084081106,-5.706948e-05,-0.23697425
21709783,-0.07813393,-5.706948e-05,-0.2338293
21721044,-0.08110753,-5.706948e-05,-0.23697425
21732303,-0.08110753,-5.706948e-05,-0.23068433
21743556,-0.07813393,-5.706948e-05,-0.2338293
21754834,-0.07813393,-5.706948e-05,-0.23068433
21766655,-0.07813393,-5.706948e-05,-0.23697425
21777883,-0.07813393,-5.706948e-05,-0.23068433
21789059,-0.08110753,-5.706948e-05,-0.23697425
21800200,-0.08110753,-5.706948e-05,-0.23697425
21811346,-0.08110753,-5.706948e-05,-0.23068433
21822543,-0.08110753,-5.706948e-05,-0.23068433
21833694,-0.07813393,-5.706948e-05,-0.2338293
21844869,-0.07813393,-5.706948e-05,-0.2338293
21856052,-0.07813393,-5.706948e-05,-0.23068433
21867297,-0.08110753,-5.706948e-05,-0.2338293
21878621,-0.07813393,-5.706948e-05,-0.2401192
21889844,-0.07813393,-5.706948e-05,-0.2338293
21901057,-0.07813393,-5.706948e-05,-0.2338293
21912356,-0.07813393,-5.706948e-05,-0.23068433
21923593,-0.08110753,-5.706948e-05,-0.23068433
21934802,-0.07813393,-5.706948e-05,-0.23068433
21946063,-0.08110753,-5.706948e-05,-0.2338293
21957312,-0.08110753,-5.706948e-05,-0.23068433
21968610,-0.08110753,0.002848747,-0.23068433
21979835,-0.07813393,-5.706948e-05,-0.23697425
21991120,-0.07813393,-5.706948e-05,-0.23068433
22002379,-0.08110753,-5.706948e-05,-0.2338293
22013605,-0.07813393,-5.706948e-05,-0.23068433
22025424,-0.07813393,-5.706948e-05,-0.23068433
22036627,-0.07813393,-5.706948e-05,-0.2338293
22047778,-0.07516035,-5.706948e-05,-0.2338293
22058919,-0.08110753,-5.706948e-05,-0.2401192
22070140,-0.07813393,-5.706948e-05,-0.23068433
22081345,-0.07813393,-5.706948e-05,-0.23068433
22092485,-0.07813393,-5.706948e-05,-0.2338293
22103628,-0.07813393,-5.706948e-05,-0.23068433
22114829,-0.08110753,-5.706948e-05,-0.22753938
22126094,-0.07813393,-5.706948e-05,-0.23068433
22137402,-0.07813393,-5.706948e-05,-0.23068433
22148589,-0.07813393,-5.706948e-05,-0.23068433
22159864,-0.07813393,-5.706948e-05,-0.23068433
22171159,-0.07813393,-5.706948e-05,-0.2338293
22182344,-0.07813393,-5.706948e-05,-0.23068433
22193635,-0.07813393,-5.706948e-05,-0.22753938
22204940,-0.07813393,-5.706948e-05,-0.22753938
22216138,-0.07813393,-5.706948e-05,-0.23068433
22227400,-0.07813393,-5.706948e-05,-0.23697425
22238662,-0.07813393,-5.706948e-05,-0.23068433
22249904,-0.07813393,-5.706948e-05,-0.22439441
22261209,-0.07516035,-5.706948e-05,-0.23068433
22272378,-0.07813393,-5.706948e-05,-0.2338293
22284228,-0.07813393,-5.706948e-05,-0.23068433
22295410,-0.07813393,-5.706948e-05,-0.23068433
22306587,-0.07813393,-5.706948e-05,-0.22753938
22317730,-0.07813393,-5.706948e-05,-0.23068433
22328928,-0.07813393,-5.706948e-05,-0.23697425
22340112,-0.07516035,-5.706948e-05,-0.2338293
