timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
123656416,5.254541,3.3354492,1,0,1,0,1,0,0
123666407,5.254541,3.3338377,1,0,1,0,1,0,0
123676411,5.2497067,3.3338377,1,0,1,0,1,0,0
123686405,5.2480955,3.3596191,1,0,1,0,1,0,0
123696408,5.2529297,3.3322265,1,0,1,0,1,0,0
123706406,5.2497067,3.3370605,1,0,1,0,1,0,0
123716406,5.2529297,3.3338377,1,0,1,0,1,0,0
123726410,5.220703,3.3338377,1,0,1,0,1,0,0
123736407,5.2335935,3.3370605,1,0,1,0,1,0,0
123746408,5.2529297,3.3628418,1,0,1,0,1,0,0
123756408,5.235205,3.3338377,1,0,1,0,1,0,0
123766448,5.2529297,3.3370605,1,0,1,0,1,0,0
123776407,5.240039,3.3370605,1,0,1,0,1,0,0
123786408,5.259375,3.3370605,1,0,1,0,1,0,0
123796407,5.2609863,3.3370605,1,0,1,0,1,0,0
123806406,5.240039,3.3580077,1,0,1,0,1,0,0
123816408,5.2464843,3.3370605,1,0,1,0,1,0,0
123826407,5.259375,3.3354492,1,0,1,0,1,0,0
123836407,5.244873,3.3338377,1,0,1,0,1,0,0
123846467,5.21748,3.3354492,1,0,1,0,1,0,0
123856469,5.254541,3.3370605,1,0,1,0,1,0,0
123866411,5.2480955,3.3354492,1,0,1,0,1,0,0
123876408,5.2497067,3.3370605,1,0,1,0,1,0,0
123886409,5.2577634,3.3322265,1,0,1,0,1,0,0
123896412,5.2480955,3.3370605,1,0,1,0,1,0,0
123906412,5.243262,3.3402832,1,0,1,0,1,0,0
123916405,5.2577634,3.3628418,1,0,1,0,1,0,0
123926407,5.2480955,3.3338377,1,0,1,0,1,0,0
123936419,5.2384276,3.3580077,1,0,1,0,1,0,0
123946440,5.256152,3.3370605,1,0,1,0,1,0,0
123956405,5.2239256,3.3306153,1,0,1,0,1,0,0
123966406,5.2271485,3.3322265,1,0,1,0,1,0,0
123976440,5.2384276,3.3402832,1,0,1,0,1,0,0
123986463,5.2480955,3.3547852,1,0,1,0,1,0,0
123996467,5.256152,3.3612304,1,0,1,0,1,0,0
124006465,5.256152,3.3354492,1,0,1,0,1,0,0
124016448,5.2529297,3.3354492,1,0,1,0,1,0,0
124026452,5.231982,3.3354492,1,0,1,0,1,0,0
124036449,5.2609863,3.3354492,1,0,1,0,1,0,0
124046405,5.2480955,3.3628418,1,0,1,0,1,0,0
124056466,5.256152,3.3370605,1,0,1,0,1,0,0
124066454,5.244873,3.3531737,1,0,1,0,1,0,0
124076413,5.2529297,3.364453,1,0,1,0,1,0,0
124086406,5.2464843,3.3338377,1,0,1,0,1,0,0
124096407,5.2577634,3.364453,1,0,1,0,1,0,0
124106407,5.254541,3.3596191,1,0,1,0,1,0,0
124116433,5.2480955,3.3322265,1,0,1,0,1,0,0
