timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
3018683,3018477,-0.003309656,0.0020433082,0.0009210928
3022412,3022194,-0.0031890117,0.0024891095,0.0007562642
3024902,3024694,-0.0029894072,0.0025490944,0.0005576622
3028655,3028453,-0.0025879561,0.002449861,0.0007078387
3032405,3032195,-0.0024864012,0.002312386,0.0008133651
3036152,3035947,-0.0026015395,0.0022412501,0.00055927894
3039929,3039714,-0.0024290555,0.0023171892,0.00031719002
3042416,3042197,-0.002575501,0.0024232485,0.00033012216
3046152,3045947,-0.0031448083,0.0023045703,0.00044592842
3049905,3049698,-0.0035283428,0.0017362669,0.00026082265
3053652,3053448,-0.003762297,0.0016316929,7.615885e-06
3057417,3057199,-0.0033925648,0.0017020479,-0.00012648808
3059908,3059700,-0.0031963375,0.0016188726,-0.00011098619
3063661,3063451,-0.0027977545,0.0017036842,9.121059e-05
3067413,3067202,-0.0027134446,0.002373871,-1.6630729e-05
3071154,3070951,-0.0032050288,0.0028150484,0.00019635622
3074920,3074702,-0.0038260294,0.0025241126,0.00032976354
3077412,3077202,-0.004347381,0.0025297997,0.0005758472
3081156,3080953,-0.0043323305,0.0027340932,0.0004747599
3084911,3084704,-0.0041427496,0.0026766758,0.00017937947
3088656,3088454,-0.003125234,0.0024205456,2.0083278e-05
3092420,3092204,-0.0026777608,0.0026473112,-0.0005023902
3094913,3094705,-0.002454233,0.0029629243,-0.0007054738
3098659,3098456,-0.0023728341,0.0029648237,-0.00046760874
3102417,3102211,-0.0025179337,0.0027445992,-0.00031000358
3106160,3105957,-0.002827311,0.0026034813,3.203252e-05
3109931,3109707,-0.0031978434,0.002591801,0.00038203626
3112419,3112215,-0.0033239059,0.002417593,0.0005827406
3116161,3115958,-0.0033855129,0.0018224337,0.00071974576
3119918,3119709,-0.0031519567,0.0014735733,0.0009281734
3123661,3123459,-0.0032851174,0.0014633909,0.00054692564
3126166,3125959,-0.0029957918,0.0014130465,0.0005504532
3129920,3129710,-0.0027379103,0.0012502203,0.00034674216
3133662,3133461,-0.0029292065,0.0012800545,7.205714e-05
3137438,3137237,-0.003076555,0.0012304595,-8.869625e-05
3141174,3140964,-0.003002335,0.0015234071,8.625995e-05
3144929,3144713,-0.0026473326,0.0020754675,6.477514e-05
3147430,3147226,-0.0021602141,0.0024458282,2.284599e-05
3151173,3150967,-0.0020605316,0.0025767765,0.00048381917
3154931,3154715,-0.0028447565,0.0022386895,0.00053324935
3158669,3158466,-0.003013377,0.0016682299,0.00023268725
3162433,3162219,-0.00301292,0.0012941655,0.00031991932
3164924,3164716,-0.0027819728,0.0012606257,0.0002718143
3168669,3168466,-0.0027713527,0.0014907146,0.00012602203
3172420,3172218,-0.0026919234,0.0016087656,-5.7002653e-05
3176172,3175968,-0.0025926603,0.0016100596,1.6850423e-05
3179934,3179718,-0.0027763157,0.0019056125,9.214192e-05
3182421,3182219,-0.0030061172,0.0019174676,0.00036415347
3186173,3185969,-0.0030322052,0.0019756488,0.0007531051
3189942,3189730,-0.0026710453,0.001872388,0.00088052935
