timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
2302318,16.90114,16.716784,0.26369998,0.28485942,0.0,0.06978794,1.0,1.0,nan,4,4.179196,4.179196,4.179196,4.179196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
2312332,16.711569,16.716732,0.7325,0.29363668,0.0,0.07182571,1.0,1.0,nan,4,4.179183,4.179183,4.179183,4.179183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
2322318,16.711569,16.71668,0.7325,0.30224183,0.0,0.07385758,1.0,1.0,nan,4,4.17917,4.17917,4.17917,4.17917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
2332318,16.711569,16.716629,0.586,0.30780572,0.0,0.07548536,1.0,1.0,nan,4,4.1791573,4.1791573,4.1791573,4.1791573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
2342414,16.696985,16.716434,0.7325,0.31613305,0.0,0.077539414,1.0,1.0,nan,4,4.1791086,4.1791086,4.1791086,4.1791086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
2352378,16.740732,16.716675,0.7032,0.3237226,0.0,0.079485714,1.0,1.0,nan,4,4.1791687,4.1791687,4.1791687,4.1791687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
2362411,16.72615,16.716768,0.7032,0.33116335,0.0,0.08144569,1.0,1.0,nan,4,4.179192,4.179192,4.179192,4.179192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
2372376,16.740732,16.717005,0.7032,0.33845818,0.0,0.08339218,1.0,1.0,nan,4,4.179251,4.179251,4.179251,4.179251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
2382375,16.624073,16.716085,0.7618,0.346759,0.0,0.08550808,1.0,1.0,nan,4,4.1790214,4.1790214,4.1790214,4.1790214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
2392354,16.740732,16.71633,0.7618,0.35489705,0.0,0.087619744,1.0,1.0,nan,4,4.1790824,4.1790824,4.1790824,4.1790824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
2402346,16.696985,16.716139,0.6446,0.3605775,0.0,0.08940869,1.0,1.0,nan,4,4.1790347,4.1790347,4.1790347,4.1790347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
2412330,16.72615,16.716238,0.7032,0.3672956,0.0,0.091359094,1.0,1.0,nan,4,4.1790595,4.1790595,4.1790595,4.1790595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
2422317,16.711569,16.716192,0.7325,0.37445647,0.0,0.093390964,1.0,1.0,nan,4,4.179048,4.179048,4.179048,4.179048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
