timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
10415493,0,0.0,0.0,0.0,0.0,0.111541554,-7.7554404e-07,2.0114958e-07,0.0,0.0013898395,-0.0019860363,0.040440388,0.0133343255,-0.00015506228,4.021785e-05,0.0,-0.012251922,-0.015369246,0.0017939901,0.04303798,-0.00025833378,0.0,0.1,0.5379228,0.9639751,0.6469326,0.48142937,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
10425462,0,0.0,0.0,0.0,0.0,0.11056761,-7.7554404e-07,2.0114958e-07,0.0,0.0012792791,-0.0021815985,0.03995292,0.011775624,-0.00015506228,4.021785e-05,0.0,0.0019093301,-0.024596378,0.012279438,0.043043055,-0.00025833378,0.0,0.1,0.5436349,0.96802,0.64779687,0.4824872,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
10435465,0,0.0,0.0,0.0,0.0,0.10963278,-7.7554404e-07,2.0114958e-07,0.0,0.0012249058,-0.0022251732,0.03954072,0.010349993,-0.00015506228,4.021785e-05,0.0,0.0061859502,-0.0077633257,-0.010571355,0.043037016,-0.00025833378,0.0,0.1,0.54936624,0.9720792,0.6487121,0.48354554,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
10445468,0,0.0,0.0,0.0,0.0,0.10873291,-7.7554404e-07,2.0114958e-07,0.0,0.0011483404,-0.0023477164,0.03900306,0.0088545885,-0.00015506228,4.021785e-05,0.0,0.0040925425,-0.020427862,-0.003724031,0.04303202,-0.00025833378,0.0,0.1,0.43663847,0.9761526,0.54361695,0.4846043,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
10455470,0,0.0,0.0,0.0,0.0,0.10786746,-7.7554404e-07,2.0114958e-07,0.0,0.001172073,-0.002215943,0.03863903,0.0075865006,-0.00015506228,4.021785e-05,0.0,-0.0032664086,-0.005219889,0.012560382,0.04303297,-0.00025833378,0.0,0.1,0.4411802,0.98024017,0.5447134,0.4856636,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
10465474,0,0.0,0.0,0.0,0.0,0.107036956,-7.7554404e-07,2.0114958e-07,0.0,0.0010900896,-0.0020920613,0.038297344,0.006392473,-0.00015506228,4.021785e-05,0.0,-0.013902474,0.014998523,-0.012807125,0.043035045,-0.00025833378,0.0,0.1,0.44574443,0.9843419,0.5458659,0.4867234,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
10475477,0,0.0,0.0,0.0,0.0,0.10594546,-7.7554404e-07,2.0114958e-07,0.0,0.0009025814,-0.0021031857,0.037822373,0.0048113787,-0.00015506228,4.021785e-05,0.0,-0.039019186,-0.0054185507,0.02235598,0.043040182,-0.00025833378,0.0,0.1,0.45033085,0.9512501,0.5470701,0.4747148,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
10485482,0,0.0,0.0,0.0,0.0,0.104893915,-7.7554404e-07,2.0114958e-07,0.0,0.0009707959,-0.002038738,0.037165098,0.003109288,-0.00015506228,4.021785e-05,0.0,0.026401903,0.024827495,-0.025643282,0.043040663,-0.00025833378,0.0,0.1,0.4549394,0.9552249,0.5483406,0.47575784,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
10495482,0,0.0,0.0,0.0,0.0,0.10387964,-7.7554404e-07,2.0114958e-07,0.0,0.0008132754,-0.0020812964,0.036647324,0.0016057864,-0.00015506228,4.021785e-05,0.0,-0.011679377,-0.0070547597,0.0016319702,0.04303926,-0.00025833378,0.0,0.1,0.45956987,0.9592138,0.5496515,0.47680137,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
10505486,0,0.0,0.0,0.0,0.0,0.10290376,-7.7554404e-07,2.0114958e-07,0.0,0.00084769825,-0.0021326535,0.036279738,0.00030939153,-0.00015506228,4.021785e-05,0.0,0.0036239254,-0.015574192,0.0058036856,0.04303214,-0.00025833378,0.0,0.1,0.4642222,0.9632168,0.5510173,0.4778454,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
10515488,0,0.0,0.0,0.0,0.0,0.10196459,-7.7554404e-07,2.0114958e-07,0.0,0.0007728825,-0.0022136953,0.03573451,-0.0011098129,-0.00015506228,4.021785e-05,0.0,-0.008963569,0.0072813854,-0.021054786,0.043025497,-0.00025833378,0.0,0.1,0.4688962,0.9672338,0.5524391,0.47888988,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
10525492,0,0.0,0.0,0.0,0.0,0.10105992,-7.7554404e-07,2.0114958e-07,0.0,0.00068617833,-0.002183849,0.03525175,-0.0024137334,-0.00015506228,4.021785e-05,0.0,-0.006250807,-0.005443863,0.00089015503,0.04301634,-0.00025833378,0.0,0.1,0.47359192,0.9712648,0.55391264,0.47993484,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
