timestamp,timestamp_sample,device_id,error_count,pressure,temperature
21535894,21534968,6780433,0,1006.47833,23.939999
21579356,21578260,6780433,0,1006.4428,23.939999
21622483,21621562,6780433,0,1006.4529,23.939999
21665781,21664859,6780433,0,1006.44507,23.93
21709120,21708190,6780433,0,1006.4607,23.939999
21752384,21751464,6780433,0,1006.4786,23.939999
21795687,21794760,6780433,0,1006.4198,23.949999
21839093,21838163,6780433,0,1006.4273,23.939999
21882283,21881364,6780433,0,1006.4426,23.939999
21925751,21924660,6780433,0,1006.42224,23.939999
21969068,21968147,6780433,0,1006.4146,23.939999
22012195,22011264,6780433,0,1006.4119,23.939999
22055485,22054560,6780433,0,1006.40967,23.949999
22098783,22097861,6780433,0,1006.4122,23.939999
22142085,22141165,6780433,0,1006.4403,23.949999
22185502,22184580,6780433,0,1006.4122,23.939999
22228683,22227760,6780433,0,1006.43256,23.939999
22272102,22271063,6780433,0,1006.4147,23.939999
22315488,22314538,6780433,0,1006.4071,23.939999
22358581,22357660,6780433,0,1006.4455,23.949999
22402067,22400962,6780433,0,1006.41223,23.949999
22445187,22444266,6780433,0,1006.4403,23.949999
22488514,22487570,6780433,0,1006.44543,23.949999
22531817,22530861,6780433,0,1006.3994,23.949999
22575083,22574159,6780433,0,1006.4122,23.939999
22618414,22617460,6780433,0,1006.4278,23.949999
22661863,22660883,6780433,0,1006.4123,23.949999
22704983,22704062,6780433,0,1006.42,23.949999
22748465,22747370,6780433,0,1006.4021,23.949999
22791586,22790660,6780433,0,1006.43005,23.949999
22835013,22834027,6780433,0,1006.4404,23.949999
22878181,22877260,6780433,0,1006.4276,23.949999
22921550,22920560,6780433,0,1006.3996,23.949999
22964781,22963860,6780433,0,1006.42255,23.949999
23008211,23007256,6780433,0,1006.4455,23.949999
23051383,23050460,6780433,0,1006.41724,23.939999
23094840,23093766,6780433,0,1006.45325,23.949999
23137982,23137061,6780433,0,1006.42505,23.949999
23181320,23180362,6780433,0,1006.4455,23.949999
23224581,23223660,6780433,0,1006.4046,23.949999
23267882,23266961,6780433,0,1006.4276,23.949999
23311180,23310260,6780433,0,1006.43005,23.949999
23354540,23353585,6780433,0,1006.4223,23.939999
23397815,23396893,6780433,0,1006.4454,23.939999
23441124,23440161,6780433,0,1006.4532,23.949999
23484532,23483612,6780433,0,1006.4454,23.949999
23527681,23526760,6780433,0,1006.4428,23.939999
23570982,23570061,6780433,0,1006.4223,23.939999
23614288,23613369,6780433,0,1006.4247,23.93
23657580,23656660,6780433,0,1006.40936,23.93
23700910,23699988,6780433,0,1006.4529,23.939999
23744260,23743303,6780433,0,1006.4348,23.93
23787489,23786562,6780433,0,1006.42456,23.93
23830940,23829985,6780433,0,1006.4298,23.939999
23874186,23873198,6780433,0,1006.4144,23.93
23917508,23916463,6780433,0,1006.44763,23.93
23960795,23959798,6780433,0,1006.4348,23.93
24003985,24003062,6780433,0,1006.42944,23.92
24047286,24046361,6780433,0,1006.42944,23.92
24090606,24089660,6780433,0,1006.46027,23.93
24133933,24132962,6780433,0,1006.4425,23.93
24177301,24176335,6780433,0,1006.45776,23.93
24220479,24219560,6780433,0,1006.4448,23.92
24263859,24262860,6780433,0,1006.45776,23.93
24307082,24306160,6780433,0,1006.4526,23.93
24350380,24349460,6780433,0,1006.4347,23.93
24393681,24392760,6780433,0,1006.43976,23.93
24436984,24436063,6780433,0,1006.4423,23.93
24480281,24479360,6780433,0,1006.4626,23.92
24523655,24522706,6780433,0,1006.44995,23.92
24566886,24565965,6780433,0,1006.4448,23.92
24610279,24609261,6780433,0,1006.44464,23.92
24653685,24652560,6780433,0,1006.47534,23.92
25259686,25258767,6780433,0,1006.4548,23.91
25389581,25388661,6780433,0,1006.4496,23.91
25433102,25431965,6780433,0,1006.44183,23.91
25476189,25475260,6780433,0,1006.43677,23.91
25519479,25518560,6780433,0,1006.43396,23.9
25562788,25561865,6780433,0,1006.4033,23.9
25606079,25605160,6780433,0,1006.4491,23.9
25649380,25648460,6780433,0,1006.4086,23.91
25692758,25691802,6780433,0,1006.4033,23.9
25735982,25735059,6780433,0,1006.3982,23.9
25779351,25778404,6780433,0,1006.39825,23.9
25822728,25821660,6780433,0,1006.4033,23.9
25865879,25864960,6780433,0,1006.393,23.9
25909184,25908264,6780433,0,1006.4033,23.9
25952502,25951577,6780433,0,1006.3804,23.9
25995781,25994860,6780433,0,1006.35474,23.9
26039114,26038164,6780433,0,1006.42645,23.91
26082385,26081461,6780433,0,1006.3804,23.9
26125754,26124792,6780433,0,1006.3907,23.9
26169139,26168177,6780433,0,1006.43146,23.9
26212283,26211360,6780433,0,1006.4083,23.9
26255765,26254660,6780433,0,1006.4033,23.9
26298887,26297967,6780433,0,1006.393,23.9
26342182,26341260,6780433,0,1006.43146,23.9
26385536,26384615,6780433,0,1006.3829,23.9
26428778,26427860,6780433,0,1006.3801,23.89
26472153,26471160,6780433,0,1006.40576,23.9
26515490,26514538,6780433,0,1006.38293,23.9
26558680,26557760,6780433,0,1006.4416,23.9
26602120,26601060,6780433,0,1006.3982,23.9
26645280,26644359,6780433,0,1006.44434,23.91
26688657,26687694,6780433,0,1006.4083,23.9
26731914,26730992,6780433,0,1006.37506,23.89
26775181,26774260,6780433,0,1006.39044,23.9
26818542,26817561,6780433,0,1006.40857,23.9
26861856,26860904,6780433,0,1006.4111,23.9
26905082,26904160,6780433,0,1006.3905,23.9
26948478,26947474,6780433,0,1006.3905,23.9
26991680,26990760,6780433,0,1006.411,23.9
27035008,27034087,6780433,0,1006.39294,23.9
27078510,27077387,6780433,0,1006.398,23.89
27121601,27120680,6780433,0,1006.416,23.9
27164979,27163981,6780433,0,1006.4107,23.89
27208222,27207262,6780433,0,1006.4158,23.89
27251530,27250568,6780433,0,1006.4107,23.89
27294866,27293860,6780433,0,1006.3903,23.89
27338270,27337317,6780433,0,1006.3954,23.89
27381433,27380460,6780433,0,1006.43365,23.89
27424860,27423760,6780433,0,1006.4183,23.89
