timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
28237920,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750104.8,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
28437985,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750106.2,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
28636918,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750107.5,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
28836924,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750109.0,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29036918,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750110.8,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29237103,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750112.2,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29434399,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750114.0,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29634393,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750115.5,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
29834092,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750117.0,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30036955,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750118.5,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30238923,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750120.0,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30437979,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750121.8,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30637920,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750123.5,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
30838074,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750125.0,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
31036924,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750126.8,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
31236945,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750128.2,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
31436994,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750129.8,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
31636924,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750131.8,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
31836930,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750133.2,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32037041,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750135.0,99.99,99.99,95,22,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32236920,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750136.8,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32437027,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750138.5,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32636983,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750140.0,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
32836943,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750141.8,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33036982,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750143.8,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33238921,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750145.5,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33438016,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750147.2,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33636921,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750149.0,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
33838135,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750150.5,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34037032,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750152.8,99.99,99.99,95,20,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34236968,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750154.2,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34438032,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750156.0,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34637998,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750158.0,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
34837207,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750160.0,99.99,99.99,95,21,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0
